"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"SCNN1B",87.5857025340263,3.71924237158996,1.19283995060459,3.11797267496354,0.00182099685821109,0.0471798782412149,"FDR<0.05"
"SCNN1D",235.841922728647,0.647099655177782,0.522448625484626,1.2385900232344,0.21549736468096,0.5689589980221,"Not Sig"
"SCNN1G",6.04985477140391,0.0872926661568188,0.674681404089184,0.129383536625948,0.89705417405033,0.968744257770358,"Not Sig"
"SCO1",1586.62751759679,0.428934974506624,0.252036168600384,1.70187865054687,0.0887781187039712,0.377524811456313,"Not Sig"
"SCO2",589.033816040108,0.440884506600139,0.565669617880934,0.779402839862153,0.435742451488003,0.749454839172035,"Not Sig"
"SCOC",3551.56299493643,0.275850557551086,0.167852083585009,1.6434145567897,0.100297190337727,0.401489884555157,"Not Sig"
"SCP2",5773.20018145265,0.625059430531768,0.278493245711873,2.24443299848805,0.024804555350964,0.198240321108879,"Not Sig"
"SCPEP1",3841.53786800307,-0.0677782537727402,0.327931859285353,-0.206683955381603,0.836256688597995,0.950355708261989,"Not Sig"
"SCRG1",769.165762421373,1.93403192220181,0.949929729236844,2.03597367539552,0.0417529987377263,0.26221185765254,"Not Sig"
"SCRIB",3108.99414643249,-0.818041736310546,0.316587623837341,-2.5839346667918,0.00976802958294269,0.12513618385894,"Not Sig"
"SCRN1",12759.3642784777,-1.59312048800422,0.661827891020111,-2.40715223643515,0.016077466323836,0.160140293786994,"Not Sig"
"SCRN2",978.144135799021,0.62632270633996,0.439784542534734,1.42415807233719,0.15440071890939,0.49150186608934,"Not Sig"
"SCRN3",1120.71470240613,0.268623150129998,0.15280286810105,1.75797191157666,0.0787522886905272,0.356544982495256,"Not Sig"
"SCRT1",2.18664459047395,-3.59190586185141,1.77880935202123,-2.01927534154798,0.0434586093288806,0.266991042676438,"Not Sig"
"SCRT2",0.666377948280932,-1.24378326064354,2.74916504312516,-0.452422186784993,0.650964866491745,NA,NA
"SCT",4.08780625326391,-1.29201400511662,0.757994379954741,-1.70451660234441,0.0882846170640489,0.376812919864851,"Not Sig"
"SCTR",4.10573853124091,-0.537383656337255,1.12152663316564,-0.479153718196086,0.631829276618631,0.860628436277464,"Not Sig"
"SCUBE1",632.475482883215,-0.382900851435156,0.886333622327747,-0.432005332743168,0.665737537331238,0.877170042835087,"Not Sig"
"SCUBE2",1100.12578297978,0.609962448980635,0.83280305612718,0.732421002172074,0.463911643720573,0.7658076686294,"Not Sig"
"SCUBE3",3874.79745499341,-0.146906597234696,0.971629423643859,-0.151196118252326,0.879821012280885,0.96391979444836,"Not Sig"
"SCX",2148.13851999206,-5.08160897213618,1.1568793007218,-4.39251438673477,1.12047213050106e-05,0.0018855479065995,"FDR<0.05"
"SCYGR4",0.692588076371543,-1.23042366917644,1.07238558618551,-1.14737057736208,0.251228496036578,NA,NA
"SCYL1",3403.36130483615,-0.229132275575389,0.111955695896927,-2.0466334806792,0.0406940849596091,0.258654409462745,"Not Sig"
"SCYL2",3541.35363746572,0.0997590887197182,0.250612358477533,0.398061329958959,0.690584978252267,0.888370894169998,"Not Sig"
"SCYL3",875.259139819432,0.125085777446204,0.158852659651403,0.787432692160779,0.431028615338308,0.745619136566515,"Not Sig"
"SDAD1",2276.18504718447,0.0241730597569006,0.312573907381855,0.0773355010959686,0.938356649672238,0.982632661235434,"Not Sig"
"SDC1",2358.28021327822,-3.91320114617589,0.680170983143475,-5.75326093461184,8.75382091154589e-09,1.95694464993045e-05,"FDR<0.05"
"SDC2",13610.0991169134,-0.813843864106692,0.514240643750599,-1.58261287589201,0.113509726938218,0.427709586308724,"Not Sig"
"SDC3",18538.9794111923,0.47253745301067,0.75941053549347,0.622242424782284,0.533782473436003,0.806719949713349,"Not Sig"
"SDC4",5754.72647962053,-0.182816945356835,0.331930274070639,-0.550769121221915,0.581791954396473,0.835201374431862,"Not Sig"
"SDCBP",18144.6325435442,-0.226990483307773,0.375587603095892,-0.604360957168811,0.545603687287187,0.813851007895767,"Not Sig"
"SDCBP2",106.154177231743,-0.120261582412974,0.434441906563241,-0.276818558698291,0.781919430049215,0.927383975012052,"Not Sig"
"SDCCAG8",1181.64931083742,0.152909496919045,0.123397620358,1.23916082397234,0.215285945526832,0.568574020084806,"Not Sig"
"SDE2",1902.61577074221,0.124551492680277,0.200448389968796,0.621364395591633,0.534359892756016,0.80679965340941,"Not Sig"
"SDF2",668.30086240471,-0.00444765783200936,0.273349527302494,-0.0162709549048808,0.987018229102005,0.997319221498932,"Not Sig"
"SDF2L1",591.010151138895,-0.487931382422778,0.281038417503775,-1.73617324904067,0.0825332057743665,0.364563724690901,"Not Sig"
"SDF4",7490.07584965461,-0.0909181178408257,0.247423267652298,-0.367459854133817,0.713276032196783,0.899183728720553,"Not Sig"
"SDHA",4032.01863354119,0.294663388434918,0.20209865860493,1.45801753692456,0.144835709266271,0.479451618665706,"Not Sig"
"SDHAF1",386.538020024685,0.0304108528854784,0.173386603660915,0.17539332476315,0.860770585355597,0.95783003255391,"Not Sig"
"SDHAF2",567.084014611148,0.222446332967869,0.232748547316313,0.955736719016157,0.339205266305347,0.681025771359282,"Not Sig"
"SDHAF3",428.749544419396,0.86595977595919,0.322623787470971,2.68411632864209,0.00727217980496555,0.107366859079615,"Not Sig"
"SDHAF4",412.230820279148,1.00587134824538,0.491431101158732,2.04682069546202,0.0406756928951082,0.25863234957847,"Not Sig"
"SDHB",2899.94331398427,0.520397760466229,0.288283243166347,1.80516132242187,0.071049441389505,0.341105908651165,"Not Sig"
"SDHC",4183.41814668055,0.625059661242249,0.265778010302621,2.3518110491178,0.0186822623501794,0.172519793988098,"Not Sig"
"SDHD",4531.44196470815,0.692344850019152,0.261832125514564,2.64423186672959,0.00818765479588029,0.114356664445603,"Not Sig"
"SDK1",1410.66841611233,-0.608917176812875,0.574838217826459,-1.05928443504552,0.289470261385957,0.638507004403511,"Not Sig"
"SDK2",1116.09790858983,-0.586109986981884,0.837304423831327,-0.699996286058026,0.48392962383514,0.778030996190937,"Not Sig"
"SDR16C5",41.9218294996873,-4.32368110840995,1.16051109293394,-3.72566978009583,0.000194797284996458,0.012741212606957,"FDR<0.05"
"SDR39U1",820.694858982485,0.385434155233612,0.243793719881898,1.58098475801726,0.113881522825347,0.428029255087474,"Not Sig"
"SDR42E1",64.9080344595114,0.190880301147042,0.825379147611437,0.231263779439341,0.817109883810882,0.942586907130515,"Not Sig"
"SDR42E2",1.74178679216242,0.307479829183,1.26803932418411,0.242484458737776,0.808404797716649,0.939281301486138,"Not Sig"
"SDR9C7",2.74157399160225,-1.27917730324692,0.778266209699047,-1.64362436311037,0.10025381828161,0.401416271381191,"Not Sig"
"SDS",111.515627514664,0.147417093003466,1.02000248409662,0.144526209790586,0.885084961295345,0.965543880037624,"Not Sig"
"SDSL",273.993880325454,-0.233195409848616,0.465656210907274,-0.500788788781027,0.616519776660639,0.852844157131593,"Not Sig"
"SEC11A",5651.2100478505,-0.353003577632707,0.185463454651419,-1.90335922673381,0.0569936874977873,0.307093269568269,"Not Sig"
"SEC11C",1470.72555836528,0.249884402746467,0.471018257306917,0.530519568764066,0.59575174496165,0.842714783587517,"Not Sig"
"SEC13",4246.89562183249,-0.218948228180157,0.205997304260417,-1.06286938543316,0.287841188216954,0.637917314328661,"Not Sig"
"SEC14L1",7567.06340286428,-0.026240203417408,0.380576974906946,-0.0689484786194013,0.945030629946421,0.985098382779728,"Not Sig"
"SEC14L2",754.872455189313,1.03358139248886,0.568869840900746,1.81690312647317,0.0692319478885798,0.336336009658254,"Not Sig"
"SEC14L4",31.8258806534196,1.03944724807967,1.05921422323514,0.981338076168303,0.326426051929708,0.669816829418447,"Not Sig"
"SEC14L5",292.903743132346,1.93301477314787,0.799367059847423,2.4181816717802,0.015598286910414,0.157717987805163,"Not Sig"
"SEC14L6",173.692017164567,-0.385180805441726,0.686233989085461,-0.561296600821322,0.574595358448769,0.831132550112035,"Not Sig"
"SEC16A",4436.94269280839,-0.185002250924703,0.286250455949532,-0.646295043656874,0.518088297100932,0.799027932442013,"Not Sig"
"SEC16B",184.360508138805,-0.281116105477235,0.968071861353158,-0.290387642384621,0.771519696557359,0.922987273371589,"Not Sig"
"SEC22A",1093.05783969408,0.46059145017792,0.281359942395611,1.63701856865715,0.101626589764899,0.403734513040338,"Not Sig"
"SEC22B",6037.18239962066,0.187841415196827,0.198897844539695,0.944411517538285,0.344959398122647,0.684626846311586,"Not Sig"
"SEC22C",3127.96997703708,0.406148413165231,0.10488365058154,3.87237105986771,0.000107781697757818,0.00868921008016869,"FDR<0.05"
"SEC23A",8122.46935515296,-0.748705814080776,0.263848260781188,-2.83763785997318,0.00454487153391704,0.0834494261624831,"Not Sig"
"SEC23B",3246.30014578043,-0.226827201493862,0.175500280776322,-1.2924606188121,0.196197675535351,0.545673436586823,"Not Sig"
"SEC23IP",3089.52957226421,-0.227151870941787,0.14405802151362,-1.57680820932495,0.114839662142232,0.429917033242182,"Not Sig"
"SEC24A",3402.86699116496,-0.703620525218511,0.237555688410349,-2.96191823452819,0.00305728961015122,0.0662400010159389,"Not Sig"
"SEC24B",3388.18800063201,0.135232638158928,0.125218398180821,1.07997419008384,0.280153673673996,0.630988582564646,"Not Sig"
"SEC24C",4605.62553630616,0.0083937317753713,0.168650750923077,0.0497699045478888,0.960305749641509,0.989838508821962,"Not Sig"
"SEC24D",6056.35328313043,-0.653317496053981,0.383841191605852,-1.70205155241609,0.0887457047097488,0.377488290819482,"Not Sig"
"SEC31A",13716.5760829091,-0.168374811731595,0.203402687776928,-0.82779049565093,0.407789158187722,0.730433131016708,"Not Sig"
"SEC31B",122.170973910688,0.647095225391562,0.792841303883036,0.816172444879366,0.414401514346953,0.735643327342866,"Not Sig"
"SEC61A1",17313.4023194429,-0.71950028317237,0.24812603045513,-2.89973720956489,0.00373475633032115,0.0745789533104338,"Not Sig"
"SEC61A2",304.969831187945,0.270558110103411,0.328166452346106,0.824453895787198,0.409681701973498,0.731726365609357,"Not Sig"
"SEC61B",2214.88134171151,0.0191724293342252,0.217383934041654,0.0881961650880392,0.929720765257624,0.979209456414316,"Not Sig"
"SEC61G",2735.38472802921,-1.01741533229091,0.389030361981787,-2.61525945457837,0.00891596987643814,0.118758370198091,"Not Sig"
"SEC62",10989.4409457398,0.186833100063618,0.154809403749742,1.20685885700874,0.227486504746095,0.579260112643466,"Not Sig"
"SEC63",7153.16119980499,-0.120939618572761,0.273443598770898,-0.442283597481793,0.658283998793892,0.874948005549113,"Not Sig"
"SECISBP2",2119.8217566082,0.285646057937166,0.230275240438017,1.24045493294818,0.21480717348258,0.5677421070408,"Not Sig"
"SECISBP2L",8120.89559616894,0.418601342989014,0.380969212021609,1.09877997953617,0.271864046836781,0.622732856326409,"Not Sig"
"SECTM1",798.185224330631,-0.137189419054518,0.570292663209915,-0.240559677345912,0.809896405288952,0.939731014930684,"Not Sig"
"SEH1L",2753.95267184382,0.1863579361752,0.414390600813901,0.449715644633773,0.652915489244693,0.872123139331573,"Not Sig"
"SEL1L",10661.0326858462,-0.317027596191328,0.296535602150451,-1.06910466700211,0.285022508934491,0.634836179306289,"Not Sig"
"SEL1L2",0.627094353462305,0.489888506271558,2.23663320376272,0.219029434709013,0.826627118835407,NA,NA
"SEL1L3",2657.74865205408,-0.774383521627421,0.504694491483553,-1.53436095438869,0.124940877754287,0.447030817347825,"Not Sig"
"SELE",150.993675013892,-0.095638014300938,0.860931851492583,-0.111086625654669,0.911547654278795,0.973402105766056,"Not Sig"
"SELENBP1",1924.69004499459,1.63925212555838,0.483666014586152,3.38922329897626,0.000700909078018092,0.026525888753903,"FDR<0.05"
"SELENOF",7959.37427518183,0.306403375839322,0.281117843566132,1.0899463796123,0.275736764617322,0.625917533000458,"Not Sig"
"SELENOH",1385.73259353397,0.0328890032671109,0.211380555219909,0.155591431921895,0.87635507902443,0.963090450464775,"Not Sig"
"SELENOI",2544.71523852381,0.216844992417336,0.377614757677489,0.574249252733226,0.565799144373304,0.82650145410713,"Not Sig"
"SELENOK",1244.57552130683,0.256755899180707,0.185406817945494,1.38482447423367,0.166106145381618,0.508119641391985,"Not Sig"
"SELENOM",2396.02143476831,0.075979972580836,0.636208666221904,0.119426182972388,0.904937718723789,0.971504717518013,"Not Sig"
"SELENON",11387.1304743092,0.303153445930687,0.355287919794847,0.853261338313265,0.393514394840556,0.720945614499135,"Not Sig"
"SELENOO",459.4515101217,0.49764028733256,0.34271660821234,1.45204602113777,0.146488809350404,0.480931622897578,"Not Sig"
"SELENOP",51880.1551243329,0.257814590390679,0.72158142106563,0.357291059420486,0.720873922430227,0.901977382286784,"Not Sig"
"SELENOS",2194.4036896329,-0.193373675168023,0.262078987390128,-0.737845017998976,0.460608633366002,0.764005929282453,"Not Sig"
"SELENOT",6213.23474043353,0.565353097519565,0.288773956032232,1.95777037959913,0.0502569625768523,0.287376230367231,"Not Sig"
"SELENOV",7.62966121527345,-2.35556824424277,1.29827302696213,-1.81438587671703,0.0696183385730497,0.337442578995154,"Not Sig"
"SELENOW",5011.50127943184,0.143904723800704,0.263646994484625,0.545823494335703,0.585187271782022,0.836823726609821,"Not Sig"
"SELL",1188.25925709299,-0.213652915805581,0.779056931964037,-0.274245574411298,0.783895906835848,0.928092059643836,"Not Sig"
"SELP",573.960377966749,0.732839939718212,1.13801220353464,0.643964921854116,0.519598180924797,0.799342794885019,"Not Sig"
"SELPLG",2467.23866426091,-0.107343611047464,0.984072213689483,-0.109081030390048,0.91313822065455,0.97367144646568,"Not Sig"
"SEM1",2355.64248965164,0.200971107451846,0.229278321958345,0.876537763078877,0.380737756434238,0.712053418566645,"Not Sig"
"SEMA3A",1824.36921459428,-0.268879762808263,0.85059158385116,-0.316109126769014,0.751919679515528,0.91485347008789,"Not Sig"
"SEMA3B",13054.4929730077,1.25376555797134,0.86775188694733,1.44484336690062,0.148501886772721,0.484145870287533,"Not Sig"
"SEMA3C",10563.9664014743,-0.00573645064735496,0.70816224812755,-0.00810047508536737,0.993536826677385,0.998377451785541,"Not Sig"
"SEMA3D",2492.19928331313,3.45309759352882,0.726757282334427,4.75137666654963,2.0203637589578e-06,0.000583649417233591,"FDR<0.05"
"SEMA3E",1602.70433304996,1.70113359870799,1.10315335665967,1.54206447221354,0.123057927305156,0.443904901973002,"Not Sig"
"SEMA3F",1876.62717949716,-1.99511349915739,0.66348062689527,-3.0070410774365,0.00263804112861147,0.0603521466605338,"Not Sig"
"SEMA3G",2057.19332608279,1.78547302686713,1.01397983510338,1.76085654275865,0.0782626868485342,0.354973207699585,"Not Sig"
"SEMA4A",440.538284005029,-0.898008136149449,0.54938625296999,-1.63456608405253,0.102140042363068,0.404676598816366,"Not Sig"
"SEMA4B",1742.13670993394,-0.155129629033196,0.47755946361146,-0.324838351773108,0.745303416696316,0.911668604205874,"Not Sig"
"SEMA4C",2186.79114057359,-0.374600529404934,0.326774070710669,-1.14635940541504,0.251646472150561,0.604902950816165,"Not Sig"
"SEMA4D",1846.08750392821,-0.5745604321656,0.839709190036002,-0.684237399070226,0.49382526975151,0.784678052431614,"Not Sig"
"SEMA4F",1012.26594246414,-1.57957696988035,0.495367383978384,-3.18869796633456,0.00142915115058854,0.0411656207778748,"FDR<0.05"
"SEMA4G",123.259584083011,-0.22905432728919,0.385794869327459,-0.593720511857742,0.552699061536472,0.818727701359856,"Not Sig"
"SEMA5A",5299.36575278424,0.0304409946945683,0.826741183980439,0.0368204648376251,0.970628156530689,0.992882414662399,"Not Sig"
"SEMA5B",221.089924626529,0.124886142341405,0.522667876053403,0.238939770479877,0.811152286186473,0.940302205786471,"Not Sig"
"SEMA6A",1301.35937980329,-0.495475481974788,0.517287088682255,-0.957834619914773,0.338146158886251,0.680098325826803,"Not Sig"
"SEMA6B",1526.04829168387,-1.07573090234755,0.61761532539897,-1.74174904363431,0.0815523666553873,0.362610491079388,"Not Sig"
"SEMA6C",655.046529900158,-0.390077447598882,0.407028750644836,-0.958353548688885,0.337884510086332,0.679923902504159,"Not Sig"
"SEMA6D",1673.19721234647,-0.769851198621165,0.503436521859974,-1.52919219244743,0.126216805554847,0.449038565410954,"Not Sig"
"SEMA7A",1233.30435601473,-0.392794380026606,0.710340188238524,-0.552966573664716,0.580286299191276,0.835201374431862,"Not Sig"
"SEMG2",4.4377520664062,3.13688742883066,1.33930301278352,2.3421790281134,0.0191715162453123,0.174104233566788,"Not Sig"
"SENP1",1046.87614106604,0.240365874690455,0.200111740855319,1.20115828118371,0.229689808919431,0.581477011463933,"Not Sig"
"SENP2",1651.16700756071,-0.0319618476850399,0.179247349150472,-0.178311410665321,0.858478418003237,0.95745286117073,"Not Sig"
"SENP3",1891.83592629222,0.319893911342418,0.193350798151489,1.65447422198786,0.098031196749987,0.397189044709566,"Not Sig"
"SENP5",2093.44234501137,-0.093568217818476,0.134630534837322,-0.694999971080391,0.487055319683302,0.780450203944778,"Not Sig"
"SENP6",4716.87111189399,-0.0840937222064928,0.169053731139001,-0.497437836124115,0.618880329692954,0.854086948848256,"Not Sig"
"SENP7",1888.66081840981,0.138206887953544,0.176698812878937,0.782160817618138,0.434120068407537,0.748046838225255,"Not Sig"
"SENP8",185.991297988856,0.197911503506823,0.352470155570456,0.561498613085448,0.574457675520726,0.831091205130842,"Not Sig"
"SEPHS1",2779.18713938127,-0.139798658029492,0.28055844900637,-0.498287107462294,0.618281693631272,0.853714378691216,"Not Sig"
"SEPHS2",2556.14291677661,-0.00530930798538595,0.188105187852828,-0.0282252076404182,0.977482532441035,0.994776322508376,"Not Sig"
"SEPSECS",832.838632151097,0.516576205974025,0.253286281236927,2.03949540200645,0.0414006096548955,0.261105014391305,"Not Sig"
"SEPT1",138.502798488069,-1.28041380441668,1.04656938854517,-1.2234389983416,0.221163931263583,0.573885123911815,"Not Sig"
"SEPT10",6925.41894075462,0.853742121434731,0.221662065343223,3.85154816685837,0.000117373437418274,0.00917556967977389,"FDR<0.05"
"SEPT11",13150.1863525643,0.142842703807376,0.357699280214021,0.399337409127324,0.689644606288802,0.888020474239258,"Not Sig"
"SEPT14",130.480116410838,-0.0577673928239822,0.320885477435659,-0.18002495247098,0.85713297898131,0.957026596994278,"Not Sig"
"SEPT2",32633.3053537369,0.0617945679050562,0.182415872324548,0.338756529887451,0.734793151079347,0.907005390091036,"Not Sig"
"SEPT3",404.762709334334,-1.44642137553743,0.547236377463969,-2.64313820334919,0.00821414995133013,0.114542124783914,"Not Sig"
"SEPT4",802.645647764213,0.380334784786828,0.699451248351138,0.543761678434939,0.586605482673202,0.837669536264179,"Not Sig"
"SEPT5",1313.94306948403,0.0976762192773879,0.53240190406343,0.183463316963928,0.854434499050163,0.956123007891876,"Not Sig"
"SEPT6",5664.16627438434,-1.03208232055955,0.43115973037604,-2.39373542528986,0.0166777743107391,0.162829813565801,"Not Sig"
"SEPT7",8630.46014627215,-0.33494623222958,0.230263518446904,-1.45462135942657,0.14577411445936,0.480633161547306,"Not Sig"
"SEPT8",5109.9444535398,0.709074063334207,0.320464005589897,2.21264806956704,0.0269219182230814,0.206477367372445,"Not Sig"
"SEPT9",14682.4654874041,-0.485994901608502,0.332570993078515,-1.46132678953683,0.143925781337531,0.47881767508528,"Not Sig"
"SERAC1",528.612072768891,-0.102759586691187,0.212461406684648,-0.483662366237228,0.628625505839589,0.858733948046474,"Not Sig"
"SERBP1",15455.1318414023,-0.114492962273806,0.239968476732688,-0.47711667729318,0.633279039622317,0.861348192939616,"Not Sig"
"SERF1A",127.712072853542,-0.931931228709826,0.753372117210879,-1.23701316709199,0.216082194366188,0.569548764438738,"Not Sig"
"SERF1B",1259.30944589609,1.17852253227333,0.432181560352365,2.72691535315032,0.00639294366438933,0.100903182066122,"Not Sig"
"SERF2",12301.7158755992,-0.0980642436367109,0.347873202467564,-0.281896515572666,0.778022861406586,0.925881009844789,"Not Sig"
"SERGEF",594.577250930838,0.222054174564042,0.187030920886666,1.18725916287713,0.235125410758829,0.587830483871741,"Not Sig"
"SERHL2",118.04789406869,0.527561164762206,0.376022440350666,1.40300447034549,0.160615505898469,0.501883642281983,"Not Sig"
"SERINC1",24744.3377575734,0.27713487994114,0.286626372536457,0.966885487503039,0.33360128227977,0.67587416038588,"Not Sig"
"SERINC2",540.633609639757,-3.20675999051711,0.752512104119673,-4.26140652484061,2.03144320314322e-05,0.002983983477973,"FDR<0.05"
"SERINC3",12007.6137929459,0.101533407948306,0.222632871772745,0.45605757649278,0.648348575689495,0.869262520299043,"Not Sig"
"SERINC4",1.91061272364897,0.577353833654901,2.00306480871813,0.288235223913889,0.773166687575731,0.92357334275146,"Not Sig"
"SERINC5",4897.23448120108,0.372578480343495,0.334860488289741,1.11263792944457,0.2658639635457,0.617144781054992,"Not Sig"
"SERP1",8963.58170481236,-0.146211811699512,0.125724146311605,-1.1629572837753,0.244846833959662,0.599823522733788,"Not Sig"
"SERP2",39.6925972908026,0.905877554622629,1.03101613554322,0.878625972371757,0.379604108674698,0.711162777308533,"Not Sig"
"SERPINA1",2094.91874483421,-0.537500531816256,0.835279455607174,-0.64349784758628,0.519901110959717,0.799443859647077,"Not Sig"
"SERPINA10",41.0929141582715,1.0402198313355,0.47346018582331,2.19705872316728,0.0280162525475621,0.210492286695663,"Not Sig"
"SERPINA11",0.69641435308693,-1.28741332539589,1.58069707824269,-0.814459230118363,0.415381919110736,NA,NA
"SERPINA3",9209.93351497475,0.274511576655622,1.19785199824104,0.229169861601201,0.818736896222933,0.943561610520751,"Not Sig"
"SERPINA5",649.763804542994,1.49712421605747,1.1138067737735,1.34415075514877,0.178899642210021,0.523494522516035,"Not Sig"
"SERPINB1",2663.8503161889,-0.116475642058273,0.39562486627908,-0.294409305344597,0.768445157204666,0.921501473005717,"Not Sig"
"SERPINB10",7.0239922292896,0.0354578164738623,0.731573649899029,0.0484678698839907,0.961343370453211,0.989838508821962,"Not Sig"
"SERPINB12",0.579054683542957,1.49021646112267,2.7411889406367,0.543638725164468,0.586690105839336,NA,NA
"SERPINB13",8.62743030190208,5.68181076892793,2.8182365056301,2.01608727925323,0.0437908499912078,0.268296357007851,"Not Sig"
"SERPINB2",184.888352402689,3.46968537429287,1.1336253351349,3.06069851012989,0.00220821325155024,0.0537038181142871,"Not Sig"
"SERPINB3",17.2252873344384,-8.442742731462,2.97055280557435,-2.8421453123536,0.00448110618591067,0.0828049184652341,"Not Sig"
"SERPINB4",1.75267941397186,-2.13394357628312,1.74244984554775,-1.22468005706775,0.220695791017857,0.573603750872623,"Not Sig"
"SERPINB5",16.3989340414514,-2.0074272498614,1.69562179269539,-1.18388856436574,0.236457177549502,0.588837368867643,"Not Sig"
"SERPINB6",4904.29324567126,0.161016183533436,0.202839665532876,0.793810141179404,0.427305967957037,0.743517193695465,"Not Sig"
"SERPINB7",81.5983807988328,-1.36644499529372,1.79677035702924,-0.760500633788831,0.446955390560524,0.755718883813451,"Not Sig"
"SERPINB8",1339.0685026316,0.0870837159248841,0.365483084228169,0.23827016812225,0.811671557497662,0.940302205786471,"Not Sig"
"SERPINB9",2265.67285357635,-0.323991145932212,0.417027856293472,-0.776905285924621,0.437214652399742,0.750068668058092,"Not Sig"
"SERPINC1",3.86330322553609,0.671024360779853,0.680294747283708,0.986372985326037,0.323950116577569,0.667740203429539,"Not Sig"
"SERPIND1",13.1564555718699,-0.867115428032256,1.14246771414478,-0.758984623632322,0.447861754968651,0.756238460679166,"Not Sig"
"SERPINE1",11659.4958132084,0.19575505858462,0.841555017812867,0.232611123980191,0.816063388550781,0.942110177096198,"Not Sig"
"SERPINE2",34720.0759169957,-0.124974553176795,0.544881505803086,-0.229360974534451,0.818588365495314,0.943507814598599,"Not Sig"
"SERPINE3",0.603566687473593,-0.0313893182796561,1.80885090907127,-0.0173531815818765,0.986154859209758,NA,NA
"SERPINF1",18487.5924230719,0.106150968488723,0.524494850668221,0.202387055570677,0.839614147176058,0.951340061722559,"Not Sig"
"SERPINF2",154.882246597827,1.02571109259798,0.665080779986498,1.54223535465693,0.123016411619402,0.443904901973002,"Not Sig"
"SERPING1",21598.7776546936,0.371162904269143,0.723640603494481,0.5129105559815,0.608013889071781,0.847912522268983,"Not Sig"
"SERPINH1",21161.2026349457,-1.24425781282071,0.426792426603627,-2.9153699439383,0.00355267144227874,0.0725305702108568,"Not Sig"
"SERPINI1",628.777280989201,-1.35597733786856,0.645472101539053,-2.10075282050982,0.0356626699451415,0.240872711746784,"Not Sig"
"SERPINI2",2.89596117893365,2.75860381745874,1.10403316062998,2.49866029013534,0.0124663750499837,0.14104417672413,"Not Sig"
"SERTAD1",1305.74185212989,0.01422513341736,0.466432404249784,0.0304977383383984,0.975670097088126,0.994384960574104,"Not Sig"
"SERTAD2",3855.10321360081,-0.122273819144706,0.516462615589409,-0.236752507255848,0.812848797814513,0.940904782457523,"Not Sig"
"SERTAD3",1279.0309966668,0.0464578938830939,0.319178798034317,0.145554448381935,0.884273129826825,0.965304582396294,"Not Sig"
"SERTAD4",1202.07119195736,-1.8887541344381,0.679324230241512,-2.78034265576927,0.00543015673202991,0.0925267053972131,"Not Sig"
"SERTM1",84.112630877094,0.912727977566467,0.770652540798923,1.18435731960379,0.236271647690899,0.58882759816487,"Not Sig"
"SERTM2",4.49810961052812,-3.55121839533303,1.35636285638287,-2.61819201154134,0.0088397048879416,0.11843804543626,"Not Sig"
"SESN1",3997.95828516363,0.560564871000372,0.334645124013168,1.67510246161039,0.0939141300792412,0.388302598448638,"Not Sig"
"SESN2",1366.989973329,-0.665147590799692,0.460892557732979,-1.44317277343638,0.14897180717818,0.484608823603047,"Not Sig"
"SESN3",9317.74786076572,0.380948574836814,0.649778337721712,0.5862746612522,0.557690955935989,0.822450584264455,"Not Sig"
"SESTD1",2729.54659136488,0.249970814036869,0.404243409799508,0.618367072850604,0.536333397703726,0.807639304139146,"Not Sig"
"SET",17578.5788257983,-0.015465102801072,0.26206256853138,-0.0590130169590403,0.952941740147896,0.987465724994529,"Not Sig"
"SETBP1",1875.43157724295,-0.575255437164096,0.689335273417119,-0.834507473137832,0.403995077935882,0.728814184623506,"Not Sig"
"SETD1A",1649.47175658505,-0.183924398503676,0.172573548172081,-1.06577398710187,0.286525822643265,0.636161402501726,"Not Sig"
"SETD1B",1860.04819708945,-0.202781820037839,0.16335167497139,-1.2413819452623,0.21446468561644,0.567269402684229,"Not Sig"
"SETD2",3437.42437185314,0.160257941159098,0.271172939418797,0.590980580520232,0.554533432677453,0.820108825580837,"Not Sig"
"SETD3",4226.25807709861,0.280450993029728,0.180953895115879,1.54984778222172,0.121178055321225,0.440831627843243,"Not Sig"
"SETD4",566.631381317092,-0.0361853466064501,0.162301321521851,-0.222951644922857,0.823573140987509,0.945721606054821,"Not Sig"
"SETD5",5136.30329737585,-0.19707200043745,0.176264045080153,-1.11804991396762,0.26354567605202,0.614809852356617,"Not Sig"
"SETD6",386.980398548168,0.499274884105025,0.250978344637422,1.98931459535406,0.0466664896802153,0.276838766624435,"Not Sig"
"SETD7",8007.9178147703,0.561711353570147,0.307275355559496,1.82803906466032,0.0675436890112053,0.332652546993434,"Not Sig"
"SETD9",98.3169164944389,0.358431669328051,0.404527790946194,0.886049555432708,0.375590824080181,0.708006063489046,"Not Sig"
"SETDB1",1897.94208877999,-0.139498945356271,0.172221638927029,-0.809996619619776,0.417942118578135,0.737527349533154,"Not Sig"
"SETDB2",1209.47901822986,0.0663940531361517,0.290298535185909,0.22870956993852,0.819094656190591,0.943605792420706,"Not Sig"
"SETMAR",321.421352054604,0.191388656134395,0.381600544618059,0.501541884134244,0.615989808392506,0.852655434344937,"Not Sig"
"SETX",7376.96323692996,0.145888921257632,0.323735359483454,0.450642529411706,0.652247209225701,0.87165773920656,"Not Sig"
